id,angle
0,314.77753
1,48.868256
2,160.90515
3,306.43112
4,314.81805
5,321.028
6,286.20764
7,5.645569
8,46.22644
9,317.63992
10,260.0428
11,223.51535
12,59.766144
13,65.5155
14,259.3233
15,223.51585
16,39.23529
17,43.911865
18,328.38425
19,67.88339
20,321.66626
21,44.383453
22,221.81569
23,211.88864
24,231.95964
25,76.49054
26,239.57286
27,313.60168
28,288.84122
29,120.759735
30,21.557373
31,223.5423
32,66.388275
33,313.44672
34,207.4431
35,317.25546
36,279.85913
37,50.849884
38,47.481323
39,94.714905
40,228.31506
41,226.1459
42,52.647675
43,51.617645
44,35.997864
45,9.181213
46,353.81128
47,53.02188
48,349.58322
49,309.78793
50,33.836304
51,319.18243
52,319.3502
53,221.57863
54,69.129425
55,20.810242
56,67.621704
57,205.56079
58,320.31506
59,304.50375
60,128.17633
61,354.3312
62,120.6474
63,40.284515
64,70.40091
65,87.88492
66,56.691376
67,52.395844
68,233.5254
69,56.092377
70,281.2001
71,97.53656
72,335.78442
73,16.841064
74,224.45354
75,317.9627
76,312.33798
77,217.65176
78,81.82782
79,44.35736
80,51.68277
81,44.98001
82,55.711456
83,123.74371
84,44.06787
85,115.86932
86,19.243378
87,39.679047
88,2.5003357
89,135.88474
90,117.09979
91,331.4125
92,19.065643
93,210.69783
94,203.19353
95,190.15157
96,214.07419
97,34.448883
98,221.98256
99,47.56717
100,311.3796
101,63.19745
102,127.61609
103,191.32736
104,57.312103
105,131.05469
106,94.83157
107,217.95834
108,316.12628
109,120.30307
110,226.02876
111,37.00647
112,318.31888
113,64.74808
114,197.4397
115,257.34808
116,204.46529
117,84.97095
118,222.99197
119,50.241333
120,47.22284
121,209.19084
122,212.4013
123,142.3302
124,45.95694
125,128.43741
126,126.808716
127,26.009155
128,209.11119
129,295.0652
130,329.49603
131,110.378784
132,243.02751
133,43.299835
134,223.42577
135,212.71321
136,352.48254
137,40.293335
138,222.43947
139,309.0528
140,254.30801
141,319.4468
142,79.55472
143,23.432983
144,141.91559
145,316.28494
146,145.1847
147,59.500397
148,73.05359
149,50.216766
150,76.67676
151,52.845978
152,145.4206
153,71.74313
154,230.24577
155,117.35129
156,222.9259
157,238.23897
158,234.81523
159,294.74063
160,38.76651
161,215.08813
162,74.74191
163,196.9428
164,8.186066
165,221.74315
166,18.59668
167,342.8706
168,221.90372
169,48.023163
170,244.3739
171,233.08957
172,46.61963
173,206.16554
174,36.880188
175,4.4501343
176,215.62415
177,34.450165
178,55.739014
179,308.7964
180,50.428223
181,16.453888
182,320.81204
183,36.907288
184,18.358887
185,45.773224
186,241.41202
187,215.37361
188,268.10898
189,227.63074
190,7.5798645
191,216.3901
192,54.268524
193,223.58333
194,140.419
195,9.71048
196,47.84503
197,208.87627
198,199.5482
199,312.22885
200,34.016968
201,47.47574
202,213.7664
203,58.481537
204,72.56244
205,336.36694
206,43.567474
207,45.068848
208,47.75284
209,52.98181
210,133.89209
211,122.355865
212,30.479736
213,149.33218
214,215.9675
215,270.91385
216,75.387024
217,40.7193
218,220.90332
219,314.4243
220,317.08624
221,3.2797852
222,15.60968
223,48.11255
224,317.69147
225,123.675354
226,133.75873
227,221.34991
228,227.99257
229,31.951141
230,226.97543
231,36.924805
232,104.554016
233,5.279114
234,182.92255
235,5.128784
236,57.773468
237,110.973145
238,220.7316
239,209.97362
240,40.09433
241,44.274567
242,45.325134
243,134.58466
244,297.2227
245,115.17389
246,50.92398
247,234.82921
248,205.46835
249,224.99927
250,49.599487
251,148.78674
252,318.08292
253,34.06549
254,53.18347
255,41.40616
256,70.091705
257,219.29683
258,51.564728
259,44.374664
260,58.569183
261,242.9385
262,236.28415
263,228.63402
264,41.057373
265,255.15219
266,90.711365
267,101.591125
268,332.86816
269,23.040436
270,266.63773
271,44.337555
272,219.6538
273,225.68297
274,226.86923
275,54.88147
276,216.79028
277,219.58046
278,51.368835
279,55.286774
280,325.25497
281,217.51816
282,212.22375
283,45.993835
284,222.81584
285,49.726746
286,223.43079
287,22.339447
288,137.70435
289,291.2401
290,9.722351
291,220.72215
292,13.459473
293,253.97365
294,138.20319
295,221.28362
296,91.34836
297,220.54942
298,218.78445
299,221.67938
300,323.011
301,226.07884
302,278.94138
303,89.23398
304,213.12006
305,148.7168
306,135.33905
307,316.39188
308,241.11002
309,25.210724
310,323.969
311,210.22655
312,107.04361
313,19.296844
314,345.89676
315,47.792816
316,324.86395
317,46.593292
318,46.216736
319,308.72925
320,192.36575
321,129.91998
322,306.03046
323,230.40834
324,161.78125
325,52.352356
326,216.059
327,218.5308
328,22.130066
329,62.282074
330,39.092957
331,62.720978
332,48.57617
333,101.45627
334,221.48355
335,56.30307
336,31.55127
337,84.98886
338,36.919678
339,45.434753
340,88.816925
341,296.29483
342,268.77527
343,158.08118
344,200.15784
345,197.1257
346,48.950348
347,130.28198
348,129.67407
349,73.29126
350,47.589325
351,242.82098
352,132.55865
353,46.60092
354,74.613495
355,225.1167
356,222.69452
357,349.21655
358,99.27835
359,44.36853
360,52.994843
361,44.12317
362,41.95352
363,143.34567
364,131.33508
365,103.30536
366,319.09686
367,222.2971
368,107.60599
369,130.47089
370,211.85095
371,206.95157
372,343.91162
373,172.0437
374,13.574921
375,208.9892
376,58.000275
377,311.01895
378,54.22815
379,210.42223
380,22.54303
381,148.14655
382,28.79663
383,27.315216
384,45.37137
385,221.17033
386,50.793945
387,218.17891
388,202.38089
389,292.36798
390,43.18866
391,56.638306
392,352.43982
393,221.57445
394,240.69241
395,217.3897
396,43.41037
397,213.81831
398,207.05095
399,155.28973
400,74.78302
401,217.33502
402,44.935608
403,191.15935
404,288.9316
405,235.40558
406,244.54605
407,10.199158
408,269.92618
409,337.59747
410,258.16132
411,48.71112
412,216.07957
413,172.32526
414,225.59084
415,238.44211
416,215.83417
417,217.074
418,325.5146
419,222.07353
420,50.017303
421,118.38776
422,219.61667
423,274.1763
424,53.49713
425,58.855865
426,158.94812
427,256.41302
428,177.51257
429,15.157471
430,317.24146
431,198.57477
432,115.8338
433,39.804382
434,224.06705
435,221.44432
436,222.10524
437,202.1138
438,34.24774
439,223.08942
440,53.33792
441,322.61014
442,353.57486
443,39.113464
444,58.68857
445,123.23334
446,130.09534
447,75.744446
448,51.699768
449,322.21002
450,219.8653
451,221.77379
452,236.62439
453,29.350464
454,304.77026
455,76.82144
456,317.87106
457,295.01685
458,26.905396
459,126.447784
460,301.0421
461,47.24048
462,224.91632
463,51.21286
464,239.72287
465,41.163544
466,223.03285
467,66.986145
468,220.03203
469,281.67734
470,25.589508
471,224.12605
472,214.0729
473,221.83221
474,54.115234
475,305.70682
476,45.091705
477,122.10266
478,312.63116
479,15.455383
480,224.80222
481,44.39447
482,308.39893
483,239.76474
484,18.711792
485,102.071625
486,246.25458
487,311.03622
488,222.64412
489,226.18173
490,220.19467
491,304.87097
492,319.68558
493,324.04578
494,161.75574
495,263.69177
496,213.25116
497,215.26035
498,252.4019
499,40.6994
500,58.995514
501,125.000946
502,50.57779
503,326.16693
504,223.00519
505,327.0446
506,286.8867
507,41.363525
508,227.70879
509,40.226746
510,47.52307
511,223.33282
512,232.17747
513,113.63757
514,38.137207
515,195.23734
516,221.54941
517,179.38617
518,43.218323
519,181.31953
520,29.807861
521,57.295624
522,226.51758
523,223.4671
524,75.62213
525,85.15686
526,210.26524
527,264.76138
528,221.12325
529,56.197266
530,57.049988
531,274.94318
532,39.595154
533,230.23584
534,38.743988
535,51.592957
536,9.799561
537,310.91855
538,100.3114
539,134.3805
540,217.78714
541,82.818665
542,142.3891
543,307.3045
544,224.14058
545,277.67615
546,317.18295
547,315.9263
548,317.16113
549,231.7318
550,241.76129
551,182.15627
552,42.685913
553,46.700043
554,102.44397
555,312.12088
556,292.62488
557,50.745697
558,219.36871
559,133.94937
560,323.9393
561,105.105774
562,242.86017
563,231.6485
564,338.95203
565,46.68744
566,288.28113
567,224.09439
568,229.82504
569,49.262573
570,17.081268
571,42.70224
572,290.13376
573,210.23051
574,192.4801
575,39.150177
576,43.421387
577,58.69748
578,221.42216
579,33.27423
580,207.35072
581,40.871307
582,225.09137
583,220.85739
584,316.0014
585,180.79163
586,50.22003
587,7.8489685
588,314.02634
589,78.375916
590,243.20961
591,157.83368
592,54.464294
593,31.86325
594,52.070923
595,128.61258
596,43.877686
597,342.71683
598,226.2547
599,61.90213
600,113.634125
601,339.41467
602,50.355133
603,197.86751
604,115.35559
605,245.01704
606,11.020386
607,210.03983
608,45.2836
609,59.721375
610,26.90625
611,94.83508
612,302.5919
613,34.50113
614,355.79276
615,316.36395
616,58.15396
617,77.94495
618,50.10733
619,324.60297
620,317.7723
621,323.1728
622,222.73247
623,345.60193
624,219.0856
625,215.77113
626,44.73593
627,321.20657
628,52.71707
629,58.505524
630,111.984375
631,199.24068
632,204.87315
633,197.57535
634,345.04733
635,222.59914
636,120.569855
637,64.076355
638,107.57156
639,70.22281
640,40.858368
641,245.75903
642,75.4975
643,320.82928
644,164.83746
645,223.57532
646,21.428558
647,225.28629
648,168.61609
649,316.862
650,274.34857
651,224.12236
652,311.62836
653,334.74387
654,203.39645
655,217.42722
656,137.61963
657,111.38785
658,326.67783
659,48.22339
660,350.9644
661,229.06529
662,265.61856
663,22.570251
664,222.77786
665,211.98059
666,49.882355
667,130.7456
668,41.495087
669,305.19016
670,32.059692
671,215.22984
672,171.39508
673,337.30005
674,251.37143
675,136.93976
676,195.18411
677,222.08217
678,123.9986
679,63.308533
680,304.57172
681,208.19183
682,178.518
683,216.51918
684,33.110504
685,219.30197
686,24.492493
687,194.34882
688,296.16467
689,42.24118
690,161.43262
691,45.572266
692,288.0229
693,213.27214
694,317.66815
695,210.7102
696,12.757935
697,34.20703
698,328.2744
699,39.507904
700,318.40854
701,123.768036
702,237.71208
703,171.59473
704,353.15717
705,219.99802
706,321.0298
707,81.3902
708,222.02414
709,223.39601
710,97.25763
711,220.67851
712,271.0255
713,214.73062
714,53.924713
715,302.82382
716,216.89268
717,332.2913
718,125.55328
719,221.17378
720,61.151093
721,109.38245
722,297.23627
723,39.955536
724,78.970215
725,250.50995
726,246.91696
727,48.291504
728,65.69641
729,217.486
730,339.65128
731,124.78232
732,215.96468
733,50.106384
734,50.444458
735,222.75943
736,220.23999
737,221.5049
